Time,l_hip_yaw_pos_rad,l_hip_yaw_vel_rad_s,l_hip_roll_pos_rad,l_hip_roll_vel_rad_s,l_hip_pitch_pos_rad,l_hip_pitch_vel_rad_s,l_knee_pos_rad,l_knee_vel_rad_s,l_ankle_pos_rad,l_ankle_vel_rad_s,missed_ticks
18960.3,0.254578,0.621251,-0.301467,-0.603229,-0.139225,-0.613303,-0.122348,-0.588421,-1.90374e-06,-0.00190315,0
18960.3,0.260137,0.57878,-0.306522,-0.591849,-0.145929,-0.671651,-0.127701,-0.630464,6.87637e-06,0.00444397,0
18960.3,0.262606,0.61602,-0.309087,-0.630334,-0.148352,-0.62955,-0.131878,-0.667531,-7.65659e-06,-0.00440246,0
18960.3,0.263731,0.586031,-0.310533,-0.712623,-0.150129,-0.693317,-0.133079,-0.688345,8.69689e-06,0.00330094,0
18960.3,0.267455,0.669228,-0.314547,-0.650408,-0.153457,-0.552546,-0.134496,-0.636621,-9.25865e-07,5.80077e-06,0
18960.3,0.273202,0.53361,-0.321298,-0.623252,-0.159149,-0.622127,-0.144383,-0.716429,1.34406e-05,0.00354021,0
18960.3,0.275445,0.484767,-0.323853,-0.621351,-0.161841,-0.6813,-0.146825,-0.655211,-1.65303e-05,-0.0055845,0
18960.3,0.276582,0.581968,-0.32518,-0.666185,-0.162808,-0.553871,-0.148387,-0.688706,-9.73718e-06,-0.00101239,0
18960.3,0.283401,0.571037,-0.332922,-0.68741,-0.169683,-0.504675,-0.151995,-0.668689,-2.0213e-05,-0.00867288,0
18960.3,0.287144,0.607233,-0.336373,-0.552831,-0.172697,-0.453321,-0.162088,-0.664337,-3.32687e-05,-0.0105831,0
18960.3,0.290041,0.496826,-0.339794,-0.547443,-0.176371,-0.622781,-0.163492,-0.690955,-3.11049e-06,0.00470794,0
18960.4,0.291244,0.534204,-0.340927,-0.546085,-0.17736,-0.528157,-0.165937,-0.686091,-1.64887e-05,-0.00450259,0
18960.4,0.293265,0.522927,-0.34172,-0.481965,-0.17976,-0.57013,-0.16874,-0.668616,-7.36531e-06,0.00765849,0
18960.4,0.295207,0.494562,-0.344797,-0.506252,-0.18232,-0.528877,-0.171244,-0.675044,1.16305e-05,0.00720726,0
18960.4,0.296591,0.569913,-0.346485,-0.418556,-0.183737,-0.656957,-0.172814,-0.693652,-5.06625e-06,-0.00216062,0
18960.4,0.299621,0.556611,-0.34864,-0.44267,-0.186913,-0.512746,-0.174931,-0.648847,-9.52912e-06,-0.00120745,0
18960.4,0.300695,0.51204,-0.349694,-0.52082,-0.18787,-0.519534,-0.177906,-0.645182,-2.81921e-06,0.00341928,0
18960.4,0.301903,0.5588,-0.35074,-0.535978,-0.189147,-0.546009,-0.179273,-0.657559,-3.04599e-05,-0.00528411,0
18960.4,0.304904,0.495072,-0.35353,-0.458942,-0.192174,-0.4736,-0.181774,-0.674445,-9.13381e-06,0.00472225,0
18960.4,0.306192,0.567989,-0.354357,-0.444009,-0.193749,-0.684478,-0.183341,-0.687984,-5.50317e-06,0.00422551,0
18960.4,0.307223,0.550289,-0.355436,-0.527351,-0.194644,-0.526169,-0.184677,-0.675869,-6.16896e-06,-0.00111902,0
18960.4,0.309336,0.559296,-0.357295,-0.516509,-0.197347,-0.608179,-0.187291,-0.680251,-2.11596e-05,-0.00597461,0
18960.4,0.310027,0.439142,-0.358269,-0.485832,-0.198948,-0.711824,-0.188801,-0.678996,-3.37368e-05,-0.00557019,0
18960.4,0.311262,0.514257,-0.35885,-0.394621,-0.199926,-0.591425,-0.190193,-0.690878,-1.48763e-05,0.0024466,0
18960.4,0.312247,0.466135,-0.36019,-0.539148,-0.201443,-0.674825,-0.192782,-0.682671,-1.19946e-05,0.00259354,0
18960.4,0.313243,0.497184,-0.361084,-0.469644,-0.202353,-0.548981,-0.194344,-0.675303,-1.91935e-05,8.38218e-05,0
18960.4,0.3144,0.53048,-0.362131,-0.537153,-0.203789,-0.646564,-0.19565,-0.675991,-9.70597e-06,0.00528011,0
18960.4,0.31519,0.449111,-0.363279,-0.569108,-0.204567,-0.481827,-0.196975,-0.688308,-5.07665e-06,0.0031696,0
18960.4,0.339347,0.568029,-0.38841,-0.354586,-0.233191,-0.733747,-0.221401,-0.721491,-8.33278e-06,0.00447517,0
18960.5,0.342953,0.45746,-0.390702,-0.282615,-0.238283,-0.646969,-0.230168,-0.70403,2.08476e-05,0.00873779,0
18960.5,0.343915,0.460021,-0.39158,-0.399517,-0.239279,-0.578099,-0.234317,-0.682206,1.73626e-05,0.00163256,0
18960.5,0.344575,0.333786,-0.392486,-0.427119,-0.240609,-0.614801,-0.235824,-0.740933,9.60194e-06,0.000261971,0
18960.5,0.349134,0.494253,-0.395664,-0.283542,-0.246589,-0.626385,-0.244387,-0.710323,-1.1204e-05,-0.00238429,0
18960.5,0.350386,0.52554,-0.396704,-0.443981,-0.248121,-0.692373,-0.245444,-0.744735,-9.98685e-07,0.00653236,0
18960.5,0.353559,0.545544,-0.398793,-0.398932,-0.252248,-0.735797,-0.250272,-0.742221,3.92192e-06,0.00529961,0
18960.5,0.354471,0.479607,-0.39986,-0.498682,-0.253503,-0.577509,-0.251724,-0.75421,3.5162e-06,0.0010656,0
18960.5,0.35537,0.468833,-0.400487,-0.340959,-0.255204,-0.760721,-0.253146,-0.772271,8.12472e-06,0.00312019,0
18960.5,0.356294,0.452858,-0.401381,-0.429703,-0.256147,-0.570319,-0.254808,-0.743074,2.67356e-06,-0.00157415,0
18960.5,0.356941,0.37845,-0.40235,-0.472734,-0.25773,-0.705312,-0.256362,-0.754398,-5.20149e-08,-0.00195386,0
18960.5,0.36206,0.409024,-0.407375,-0.463366,-0.265565,-0.700254,-0.265477,-0.793436,-2.97837e-05,-0.00354162,0
18960.5,0.363258,0.511725,-0.407898,-0.333,-0.267228,-0.802115,-0.266495,-0.764959,-1.8923e-05,0.00197196,0
18960.5,0.364091,0.443399,-0.409865,-0.495269,-0.268647,-0.738372,-0.270259,-0.798759,1.81428e-05,0.0119926,0
18960.5,0.369257,0.419709,-0.415072,-0.440395,-0.277545,-0.708961,-0.278184,-0.78647,9.24824e-06,-0.00801749,0
18960.5,0.371287,0.467833,-0.415858,-0.434962,-0.278781,-0.689136,-0.281303,-0.776649,5.57599e-06,-0.00687187,0
18960.5,0.381514,0.413356,-0.427902,-0.426713,-0.298837,-0.843027,-0.295763,-0.821492,-5.09746e-07,0.00112282,0
18960.5,0.385316,0.461391,-0.432208,-0.517449,-0.305718,-0.848097,-0.307443,-0.805801,-1.89438e-05,0.00148822,0
18960.5,0.386207,0.39545,-0.432908,-0.45706,-0.307484,-0.807241,-0.309057,-0.800661,-1.6083e-05,0.00221253,0
18960.6,0.389777,0.477514,-0.437323,-0.465617,-0.31406,-0.8562,-0.313944,-0.81574,-4.22361e-06,0.00349079,0
18960.6,0.390594,0.39288,-0.43816,-0.497469,-0.315675,-0.840847,-0.315741,-0.86436,-1.63327e-06,0.00150122,0
18960.6,0.396191,0.381467,-0.445031,-0.40921,-0.328416,-0.895875,-0.329186,-0.842836,5.20149e-06,0.00688086,0
18960.6,0.397021,0.415388,-0.446244,-0.538317,-0.330108,-0.858007,-0.331138,-0.858088,-1.14433e-06,0.0017548,0
18960.6,0.402888,0.356454,-0.452337,-0.370579,-0.342388,-0.864524,-0.342996,-0.864459,-1.8278e-05,-0.00821125,0
18960.6,0.403763,0.419938,-0.45345,-0.518573,-0.344575,-0.894185,-0.344456,-0.851511,1.71649e-06,0.00258964,0
18960.6,0.408194,0.359165,-0.458593,-0.502153,-0.355619,-0.975192,-0.349329,-0.875246,1.92455e-06,-0.00132448,0
18960.6,0.411358,0.412261,-0.461696,-0.287256,-0.363424,-0.957576,-0.364199,-0.913793,-8.27036e-06,-0.00515538,0
18960.6,0.412877,0.34352,-0.462248,-0.277617,-0.366833,-0.912604,-0.365562,-0.902506,1.29621e-05,0.00704211,0
18960.6,0.414448,0.401297,-0.46386,-0.338189,-0.371139,-0.996392,-0.369342,-0.899019,-1.55524e-05,-0.00632441,0
18960.6,0.417377,0.331325,-0.464178,-0.248846,-0.37909,-0.989783,-0.376875,-0.931648,-3.47251e-05,-0.00806691,0
18960.7,0.428802,0.411413,-0.476547,-0.213101,-0.409375,-1.03749,-0.401205,-0.990113,-1.20154e-05,-0.000256879,0
18960.7,0.43494,0.280982,-0.481046,-0.26299,-0.428405,-1.05937,-0.420603,-0.982871,-2.21895e-05,0.00127496,0
18960.7,0.436095,0.438462,-0.48135,-0.200476,-0.430735,-1.03124,-0.422974,-1.00476,-2.45822e-05,0.000100723,0
18960.7,0.437254,0.302675,-0.483327,-0.325765,-0.434862,-1.02764,-0.426697,-0.997522,-2.62675e-05,-0.00525551,0
18960.7,0.441207,0.449646,-0.48586,-0.3609,-0.445519,-1.07531,-0.438976,-0.993795,8.36399e-06,0.00303956,0
18960.7,0.446733,0.346759,-0.491084,-0.273104,-0.462102,-1.07084,-0.453199,-1.02324,4.18824e-05,0.00448428,0
18960.7,0.447289,0.276249,-0.491561,-0.283525,-0.464278,-1.08351,-0.455076,-0.983903,4.79473e-05,0.00740491,0
18960.7,0.448157,0.375227,-0.492534,-0.384275,-0.466323,-1.0694,-0.456983,-0.973213,3.55678e-05,-0.00107871,0
18960.7,0.449246,0.28174,-0.493623,-0.239825,-0.470235,-1.02122,-0.460635,-0.963329,3.05223e-05,-0.00237648,0
18960.7,0.449781,0.25148,-0.494128,-0.277369,-0.472508,-1.0377,-0.462764,-0.975407,6.57468e-06,-0.00957794,0
18960.7,0.459576,0.255192,-0.503066,-0.280056,-0.501248,-1.00569,-0.488023,-0.883978,2.47279e-05,0.000470028,0
18960.7,0.460405,0.365438,-0.503414,-0.212074,-0.503095,-0.956475,-0.489936,-0.974498,2.98565e-06,-0.00898367,0
18960.7,0.461224,0.384322,-0.503919,-0.255353,-0.504779,-0.921539,-0.493457,-0.912899,7.39651e-06,-0.00308389,0
18960.8,0.46477,0.259841,-0.508119,-0.199191,-0.518421,-0.941023,-0.507484,-0.999096,3.42778e-05,0.0132163,0
18960.8,0.466551,0.251831,-0.509011,-0.244921,-0.523669,-0.924058,-0.51165,-1.03689,3.09488e-05,0.00420339,0
18960.8,0.467176,0.284652,-0.509503,-0.267662,-0.525009,-0.860533,-0.515497,-0.969177,2.01714e-05,0.00195245,0
18960.8,0.470892,0.403184,-0.511848,-0.246978,-0.53459,-0.877283,-0.525588,-0.999531,-7.17805e-06,-0.00478608,0
18960.8,0.471441,0.294005,-0.512329,-0.246479,-0.536414,-0.896701,-0.527624,-0.992427,1.48346e-05,0.0091383,0
18960.8,0.471791,0.221697,-0.512714,-0.207538,-0.538064,-0.861001,-0.529778,-1.03381,-1.48138e-05,-0.00395384,0
18960.8,0.472505,0.318966,-0.512992,-0.16714,-0.539685,-0.821734,-0.531828,-1.07984,-2.51336e-05,-0.0041866,0
18960.8,0.473688,0.282803,-0.513777,-0.185407,-0.543239,-0.897034,-0.536198,-1.08168,4.47328e-07,0.00487569,0
18960.8,0.475364,0.335079,-0.514625,-0.213839,-0.548651,-0.931363,-0.542517,-1.05645,-6.6371e-06,0.00156494,0
18960.8,0.481157,0.236907,-0.518585,-0.189447,-0.56735,-0.89286,-0.563816,-1.0407,-4.47328e-06,-0.00457931,0
18960.8,0.481493,0.186709,-0.518984,-0.194451,-0.569032,-0.836104,-0.565859,-1.04782,-8.27036e-06,-0.00323603,0
18960.8,0.482766,0.317988,-0.519632,-0.179607,-0.572504,-0.859646,-0.569465,-0.962917,1.66448e-06,0.000713197,0
18960.8,0.483291,0.282302,-0.520023,-0.196478,-0.574092,-0.803204,-0.571577,-0.936697,-1.02677e-05,-0.00629451,0
18960.8,0.486857,0.240769,-0.523235,-0.168009,-0.588748,-0.893334,-0.587697,-0.906725,2.10244e-05,0.0010799,0
18960.8,0.488707,0.147451,-0.524268,-0.143881,-0.59588,-0.867835,-0.592885,-0.946934,1.21195e-05,0.00110851,0
18960.9,0.489055,0.148219,-0.524492,-0.13052,-0.59791,-0.973938,-0.595097,-0.951153,-6.9908e-06,-0.009076,0
18960.9,0.503705,0.15482,-0.535108,-0.089657,-0.672408,-1.09334,-0.66756,-1.0839,1.6832e-05,0.00319951,0
18960.9,0.504095,0.163925,-0.535319,-0.110344,-0.674601,-1.09442,-0.679298,-1.1213,2.46134e-05,0.00496671,0
18960.9,0.504492,0.177131,-0.535499,-0.0972197,-0.676599,-1.08704,-0.683456,-1.12529,2.61115e-05,0.00284321,0
18960.9,0.504785,0.148397,-0.535686,-0.0939685,-0.678912,-1.09597,-0.685936,-1.11831,1.15369e-05,-0.00377439,0
18960.9,0.505148,0.168246,-0.535926,-0.117438,-0.681061,-1.09016,-0.687942,-1.09504,2.24392e-05,0.0049225,0
18960.9,0.505409,0.143557,-0.536109,-0.100714,-0.683308,-1.11423,-0.689949,-1.07995,2.33963e-05,0.00134258,0
18960.9,0.506631,0.127092,-0.536959,-0.10196,-0.694733,-1.14108,-0.701038,-1.08108,1.24107e-05,-0.000367412,0
18961,0.506927,0.132668,-0.537286,-0.141112,-0.696941,-1.11317,-0.702633,-1.0818,3.47459e-06,-0.00281471,0
18961,0.507214,0.149942,-0.537593,-0.146638,-0.699233,-1.14378,-0.705233,-1.10034,2.69645e-05,0.00722936,0
18961,0.507464,0.128665,-0.537933,-0.163566,-0.701587,-1.16163,-0.70726,-1.09752,3.92192e-06,-0.00352341,0
18961,0.508462,0.100132,-0.539322,-0.147792,-0.713534,-1.17379,-0.716097,-1.1224,1.35447e-05,-4.36199e-05,0
18961,0.508656,0.0970521,-0.539626,-0.168849,-0.715885,-1.16596,-0.718618,-1.1169,3.41218e-06,-0.00334396,0
18961,0.509318,0.103508,-0.540768,-0.182371,-0.723176,-1.21123,-0.725068,-1.12929,3.69306e-06,-0.0059265,0
18961,0.509618,0.101092,-0.541038,-0.161647,-0.725586,-1.19917,-0.727148,-1.12861,4.2028e-06,-0.000995492,0
18961,0.512414,0.10141,-0.544301,-0.0819772,-0.76253,-1.20796,-0.760146,-1.07739,1.06006e-05,-0.000182759,0
18961,0.512841,0.0973237,-0.544534,-0.0791169,-0.766772,-1.16489,-0.767081,-1.12027,3.2759e-05,0.00536203,0
18961,0.512973,0.0756584,-0.544645,-0.0628001,-0.769606,-1.17525,-0.769148,-1.1156,4.4868e-05,0.00800438,0
18961,0.513049,0.0657293,-0.544746,-0.0589123,-0.771966,-1.1707,-0.770671,-1.1067,3.35184e-05,-0.00308519,0
18961,0.514576,0.13476,-0.545225,-0.038813,-0.786037,-1.14319,-0.784765,-1.10825,2.08059e-05,-0.000633988,0
18961,0.515056,0.136881,-0.545377,-0.0412472,-0.790732,-1.17151,-0.78704,-1.13832,7.36531e-06,-0.00203059,0
18961,0.5153,0.122912,-0.545361,-0.0189173,-0.793131,-1.19729,-0.791016,-1.07904,1.88398e-05,0.00327493,0
18961,0.51546,0.0951375,-0.54533,0.00703373,-0.795448,-1.18925,-0.79315,-1.06577,6.96999e-06,-0.00429844,0
18961,0.515573,0.061268,-0.545305,0.00554507,-0.797732,-1.17394,-0.795535,-1.0524,9.14421e-06,-0.00390572,0
18961,0.515762,0.0865145,-0.545238,0.022447,-0.799976,-1.15775,-0.79754,-1.05864,1.24107e-05,-8.65312e-05,0
18961,0.515909,0.0775263,-0.545285,-0.0118063,-0.802137,-1.13287,-0.799526,-1.06472,-1.22547e-05,-0.00770021,0
18961,0.516141,0.0996877,-0.545264,0.00352507,-0.804427,-1.14536,-0.801628,-1.06477,9.75799e-06,0.00285621,0
18961,0.516369,0.105244,-0.545296,-0.0120778,-0.806667,-1.12316,-0.803931,-1.03378,1.85069e-05,0.00471314,0
18961.1,0.51831,0.0579723,-0.545312,-0.0128151,-0.835345,-1.01494,-0.820313,-1.03087,9.0818e-06,0.00418649,0
18961.1,0.518453,0.0635619,-0.54535,-0.0196663,-0.837709,-1.0233,-0.830937,-1.08298,1.32118e-05,0.00641793,0
18961.1,0.518612,0.0693574,-0.54533,0.0113125,-0.839856,-1.04882,-0.835014,-1.07686,6.95959e-06,-0.00366775,0
18961.1,0.518898,0.0658838,-0.545308,-0.00217212,-0.843838,-1.08214,-0.839541,-1.07688,4.04468e-05,0.00368195,0
18961.1,0.52006,0.0666188,-0.545262,-0.00126628,-0.863949,-1.03039,-0.860011,-1.02194,2.47591e-06,0.00322942,0
18961.1,0.52029,0.051264,-0.545241,0.00128271,-0.869228,-0.930365,-0.864214,-0.996009,-1.89542e-05,-0.00118014,0
18961.1,0.520306,0.0130924,-0.545269,-0.00857385,-0.871398,-0.953306,-0.867989,-0.99665,-2.80776e-05,-0.000787432,0
18961.1,0.520691,0.0393593,-0.545234,0.00382234,-0.883927,-0.902956,-0.877941,-1.01108,3.38825e-05,0.00284321,0
18961.1,0.520757,0.0273424,-0.545302,-0.0224236,-0.887578,-0.84318,-0.888623,-1.07629,1.36799e-05,-0.0052451,0
18961.1,0.520915,0.0399398,-0.545176,0.0380921,-0.894422,-0.809652,-0.895656,-1.09938,-2.74638e-06,0.000167042,0
18961.1,0.520984,0.01298,-0.54526,-0.00328862,-0.898353,-0.978431,-0.897879,-1.0991,1.06318e-05,0.00371186,0
18961.1,0.520947,-0.0118498,-0.545259,-0.0106126,-0.900029,-0.903469,-0.900123,-1.10718,1.89646e-05,0.00267546,0
18961.1,0.521014,0.0202876,-0.545247,-0.00129203,-0.901582,-0.832256,-0.904285,-1.1007,1.70193e-05,0.00314879,0
18961.1,0.520974,0.0299264,-0.545185,0.0278212,-0.908462,-0.864063,-0.912848,-1.05154,1.1308e-05,0.000783418,0
18961.2,0.520977,0.00605163,-0.545295,-0.0266321,-0.915135,-0.956741,-0.923513,-1.03083,-3.43298e-06,0.00358052,0
18961.2,0.520983,0.00622952,-0.54517,0.00549592,-0.920565,-0.91961,-0.927647,-1.03835,1.34406e-05,0.00869748,0
18961.2,0.52089,0.0269959,-0.545065,-0.000479812,-0.940506,-0.867896,-0.950722,-1.10421,-2.47591e-05,0.000527243,0
18961.2,0.520804,-0.00762724,-0.544997,-0.0025513,-0.954354,-1.02849,-0.963781,-1.109,-2.52064e-05,0.00461821,0
18961.2,0.520658,-0.0209737,-0.544897,0.013082,-0.97033,-1.06058,-0.979246,-1.05474,-7.24047e-06,0.00375607,0
18961.2,0.520673,0.0103304,-0.544877,0.014676,-0.97263,-1.04,-0.984852,-1.04332,-1.26084e-05,0.00128016,0
18961.2,0.520648,0.00619675,-0.544434,0.0296306,-0.999006,-1.15364,-1.01074,-1.11473,-3.32791e-05,-0.00158066,0
18961.2,0.520626,-0.00272589,-0.544476,-0.0027526,-1.00605,-1.19914,-1.01779,-1.08741,-3.98746e-05,-0.000999393,0
18961.3,0.520286,-0.012552,-0.542779,0.0397142,-1.07333,-1.28677,-1.07114,-1.10822,-3.46627e-05,-0.00176401,0
18961.3,0.520292,-0.00548788,-0.542666,0.0461533,-1.07629,-1.28106,-1.0756,-1.05983,-2.25016e-05,0.00463382,0
18961.3,0.520213,-0.013507,-0.542462,0.0405147,-1.08363,-1.27001,-1.07954,-1.03499,-1.26292e-05,-0.000809539,0
18961.3,0.520201,-0.0064101,-0.542379,0.0450883,-1.08664,-1.30497,-1.08403,-1.05599,-1.86213e-05,-0.00315151,0
18961.3,0.519958,0.011187,-0.539785,0.111285,-1.12118,-1.14716,-1.11181,-0.957493,-1.16721e-05,0.00231655,0
18961.3,0.520009,0.0180546,-0.539355,0.177032,-1.12344,-1.17319,-1.1157,-1.03681,-9.52912e-06,0.00167547,0
18961.3,0.519926,-0.017341,-0.538391,0.126207,-1.13005,-1.13087,-1.12192,-1.0093,1.34198e-05,0.0101201,0
18961.4,0.519742,-0.0216806,-0.536527,0.167028,-1.14348,-1.06698,-1.12574,-1.04759,-2.92324e-06,-0.00194216,0
18961.4,0.519413,-0.0216198,-0.535856,0.169579,-1.15714,-1.01767,-1.14853,-0.949291,2.01818e-06,-0.00251042,0
18961.4,0.51864,-0.0588598,-0.527556,0.32374,-1.17768,-0.875527,-1.16559,-0.943348,1.22859e-05,-0.00500714,0
18961.4,0.518489,-0.0636395,-0.527025,0.308236,-1.17963,-0.890774,-1.16978,-0.987391,3.18227e-05,0.00535682,0
18961.4,0.518433,-0.045738,-0.526451,0.286807,-1.18145,-0.935406,-1.17172,-0.98069,2.48735e-05,-0.00133879,0
18961.4,0.518236,-0.0817375,-0.52582,0.305289,-1.18302,-0.825788,-1.17536,-0.957923,1.19738e-05,-0.00269118,0
18961.4,0.518063,-0.094452,-0.525283,0.283965,-1.18464,-0.78661,-1.17731,-1.01162,9.68517e-06,0.00139979,0
18961.4,0.51797,-0.0570481,-0.524716,0.289707,-1.18646,-0.886136,-1.17972,-1.03094,7.13644e-06,-0.00232447,0
18961.4,0.517157,-0.0858384,-0.521719,0.279764,-1.19477,-0.83642,-1.18568,-1.04437,-1.31077e-05,-0.00391483,0
18961.4,0.516884,-0.106923,-0.521141,0.310092,-1.19686,-0.903972,-1.19009,-1.0281,6.24178e-08,0.00222683,0
18961.5,0.510451,-0.185406,-0.506427,0.405177,-1.22935,-0.730086,-1.23276,-1.03981,2.47903e-05,0.0038796,0
18961.5,0.510071,-0.18798,-0.505532,0.423177,-1.23107,-0.801266,-1.23481,-1.03732,2.17422e-06,-0.00583417,0
18961.5,0.509642,-0.210104,-0.505012,0.339074,-1.23249,-0.758361,-1.23693,-1.03743,3.97394e-06,-0.000930472,0
18961.5,0.508784,-0.218208,-0.50275,0.315658,-1.23564,-0.795409,-1.24296,-1.04337,1.43457e-05,0.000964169,0
18961.5,0.499349,-0.345816,-0.490501,0.344379,-1.26371,-0.915622,-1.26549,-0.921789,-6.42904e-06,-0.00392003,0
18961.5,0.497313,-0.320828,-0.488111,0.36837,-1.26888,-0.812516,-1.28032,-0.927299,-3.41218e-06,-0.00147273,0
18961.5,0.496393,-0.383866,-0.487558,0.323385,-1.27077,-0.923997,-1.28175,-0.867809,4.16119e-08,-0.00115804,0
18961.5,0.495674,-0.362402,-0.486625,0.440671,-1.27231,-0.839303,-1.28382,-0.89838,-7.6982e-07,-0.00190575,0
18961.5,0.491096,-0.429893,-0.482271,0.368838,-1.28337,-0.950775,-1.29286,-0.938902,1.61038e-05,0.00531391,0
18961.5,0.490502,-0.32491,-0.48119,0.471477,-1.28522,-0.960943,-1.29651,-0.936449,4.83738e-06,-0.00320872,0
18961.5,0.488035,-0.418686,-0.48006,0.324909,-1.2886,-0.843629,-1.3028,-0.930585,-8.32238e-08,-0.002409,0
18961.5,0.487107,-0.440445,-0.477551,0.359604,-1.29232,-0.930225,-1.30475,-0.962621,-4.31723e-06,-0.000858953,0
18961.5,0.485406,-0.343991,-0.476352,0.526197,-1.29608,-0.939096,-1.30656,-0.975197,4.39005e-06,0.00531781,0
18961.5,0.484385,-0.455496,-0.475724,0.396411,-1.29807,-0.977394,-1.31013,-0.925728,1.83092e-06,0.00121644,0
18961.5,0.480886,-0.489164,-0.472213,0.443304,-1.30573,-0.929228,-1.31715,-0.925774,2.14925e-05,0.00642443,0
18961.6,0.475776,-0.396576,-0.471207,0.514327,-1.31561,-1.03211,-1.3283,-0.903941,5.30552e-07,-0.00574575,0
18961.6,0.474912,-0.41856,-0.465933,0.422082,-1.31949,-0.975176,-1.33002,-0.86246,5.99211e-06,0.00228144,0
18961.6,0.473746,-0.508123,-0.465297,0.382222,-1.32154,-0.999261,-1.33185,-0.889925,-1.29829e-05,-0.00608645,0
18961.6,0.473185,-0.356055,-0.464042,0.523973,-1.32338,-0.947205,-1.3331,-0.904101,-4.92061e-06,0.00174439,0
18961.6,0.469499,-0.512079,-0.461322,0.510517,-1.3312,-1.06821,-1.34105,-0.941777,-3.95313e-07,-0.00341418,0
18961.6,0.465949,-0.458876,-0.456133,0.569359,-1.33979,-1.04187,-1.34646,-0.892254,-3.34976e-06,-0.00149223,0
18961.6,0.464788,-0.494327,-0.45526,0.506573,-1.34179,-0.995147,-1.34829,-0.927654,1.20466e-05,0.00548686,0
18961.6,0.463654,-0.518137,-0.453925,0.603598,-1.34393,-1.03138,-1.35169,-0.908756,6.75153e-06,-0.000718513,0
18961.6,0.462895,-0.441035,-0.453169,0.459233,-1.34609,-1.05492,-1.3537,-0.904608,1.46578e-05,0.00301225,0
18961.6,0.460355,-0.386825,-0.451887,0.61019,-1.35255,-1.09875,-1.35904,-0.900854,3.60983e-06,-0.00039342,0
18961.6,0.458614,-0.397541,-0.4481,0.440419,-1.35646,-0.989108,-1.3609,-0.930557,1.70193e-05,0.00500052,0
18961.6,0.457768,-0.384658,-0.447064,0.530097,-1.35841,-0.970926,-1.36263,-0.901126,1.72481e-05,0.00129576,0
18961.6,0.455349,-0.402269,-0.443869,0.536365,-1.36457,-1.05047,-1.36793,-0.885926,9.22744e-06,-0.00220484,0
18961.6,0.45424,-0.509921,-0.442981,0.491195,-1.36661,-1.02068,-1.36969,-0.885692,1.36383e-05,-0.000584575,0
18961.6,0.453411,-0.381287,-0.4418,0.603374,-1.36864,-0.998893,-1.37304,-0.865165,9.36268e-08,-0.00529712,0
18961.6,0.446449,-0.539727,-0.432115,0.660179,-1.38295,-1.00705,-1.383,-0.827279,2.49255e-05,0.00497841,0
18961.7,0.422235,-0.49752,-0.404962,0.498397,-1.43149,-0.757975,-1.42001,-0.871174,2.54873e-05,0.00550896,0
18961.7,0.421349,-0.392709,-0.404408,0.358804,-1.43339,-0.837092,-1.43002,-0.79206,2.7443e-05,0.00290172,0
18961.7,0.42047,-0.440885,-0.403523,0.421455,-1.43481,-0.779617,-1.43276,-0.730046,1.13184e-05,-0.00331666,0
18961.7,0.419331,-0.494103,-0.40244,0.490261,-1.43652,-0.793003,-1.43442,-0.732874,2.62051e-05,0.00370275,0
18961.7,0.418636,-0.405447,-0.401846,0.352428,-1.43841,-0.898836,-1.43587,-0.726872,-3.24573e-06,-0.0087249,0
18961.7,0.417392,-0.557006,-0.400963,0.447937,-1.43991,-0.828677,-1.43685,-0.722734,1.46474e-05,0.00122294,0
18961.7,0.414532,-0.534446,-0.399862,0.506954,-1.44291,-0.788937,-1.44169,-0.706907,-7.3549e-06,0.000479126,0
18961.7,0.412661,-0.536979,-0.396406,0.381916,-1.44706,-0.690081,-1.44458,-0.727814,-9.1026e-06,-0.00284072,0
18961.7,0.411619,-0.442435,-0.395318,0.513331,-1.4485,-0.709244,-1.4459,-0.734059,2.504e-05,0.0114946,0
18961.7,0.410684,-0.474769,-0.394612,0.365035,-1.44998,-0.746585,-1.44751,-0.727552,2.90971e-05,0.00753234,0
18961.7,0.407135,-0.441044,-0.392181,0.36056,-1.45587,-0.75852,-1.45339,-0.743108,-4.16119e-07,0.000228155,0
18961.7,0.392166,-0.439869,-0.375722,0.539298,-1.47685,-0.591531,-1.47792,-0.829158,3.36016e-06,-0.00532053,0
18961.7,0.391305,-0.445,-0.375006,0.401587,-1.47776,-0.520384,-1.47965,-0.804614,9.66436e-06,-0.000272489,0
18961.7,0.389614,-0.409778,-0.374355,0.377071,-1.47983,-0.570526,-1.48445,-0.805808,1.833e-05,-0.000550768,0
18961.8,0.382336,-0.485882,-0.366427,0.471283,-1.48764,-0.51752,-1.49194,-0.757651,-2.43846e-05,-3.84213e-05,0
18961.8,0.380039,-0.497665,-0.364754,0.379655,-1.49004,-0.523912,-1.49942,-0.724199,-8.89454e-06,0.00391861,0
18961.8,0.379073,-0.498779,-0.363717,0.483384,-1.49103,-0.529942,-1.50048,-0.713403,6.37702e-06,0.00648684,0
18961.8,0.374314,-0.47783,-0.362212,0.365021,-1.4955,-0.405434,-1.50769,-0.70252,-1.18594e-05,-0.00404617,0
18961.8,0.365678,-0.518993,-0.352136,0.423594,-1.50448,-0.561087,-1.51862,-0.686585,-2.45302e-05,0.00203437,0
